run_id,system,agent_count,task_id,backbone_model,judge_model,coord_tokens,work_tokens,cwr,steps_taken,success,commit_attempts,commit_conflicts,scr,retry_exhaustions,excluded,wall_ms,sdk_version
46500f81-95a2-4f9e-8b5f-bb623b895870,autogen,4,sympy__sympy-13551,gpt-4o-mini,claude-haiku-3,183606,6290,29.1901,50,1,0,0,0.0000,0,0,154960,autogen-0.7.5
af253240-bfb6-4046-982a-f6a5f12c7f23,langgraph,4,sympy__sympy-13551,gpt-4o-mini,claude-haiku-3,20091,3514,5.7174,50,1,0,0,0.0000,0,0,121280,langgraph-1.1.3
c45d6b67-b626-4ddd-b86f-2fd3a56ae299,sbus,8,sympy__sympy-13551,gpt-4o-mini,claude-haiku-3,2072,11572,0.1791,50,0,26,0,0.0000,0,0,57493,rust-sbus-0.1.0
3d6479d3-71f3-4a93-b255-e6126ebadf89,crewai,8,sympy__sympy-13551,gpt-4o-mini,claude-haiku-3,157075,18750,8.3773,50,0,0,0,0.0000,0,0,97391,crewai-1.12.2
dd67c2be-40d3-4ca7-a1de-9470dbfcb60e,autogen,8,sympy__sympy-13551,gpt-4o-mini,claude-haiku-3,243105,8038,30.2445,50,1,0,0,0.0000,0,0,185281,autogen-0.7.5
c712957e-fe68-431c-b384-fc62017632c8,langgraph,8,sympy__sympy-13551,gpt-4o-mini,claude-haiku-3,12193,2027,6.0153,50,1,0,0,0.0000,0,0,66900,langgraph-1.1.3
9ef4ed18-fcdd-4419-b49a-326c15523e6a,sbus,8,sympy__sympy-13551,gpt-4o-mini,claude-haiku-3,2117,11633,0.1820,50,1,26,0,0.0000,0,0,60282,rust-sbus-0.1.0
37ab1cd8-24f5-45a9-a4dd-2254feee5374,crewai,8,sympy__sympy-13551,gpt-4o-mini,claude-haiku-3,157950,18915,8.3505,50,0,0,0,0.0000,0,0,81396,crewai-1.12.2
e0913f61-d741-423d-9710-ad01552a502f,autogen,8,sympy__sympy-13551,gpt-4o-mini,claude-haiku-3,399569,14533,27.4939,50,1,0,0,0.0000,0,0,398600,autogen-0.7.5
fcdf42b3-9d14-4820-9073-b295173ababd,langgraph,8,sympy__sympy-13551,gpt-4o-mini,claude-haiku-3,10404,1668,6.2374,50,1,0,0,0.0000,0,0,66690,langgraph-1.1.3
70e4a9f7-8b41-4b6b-820c-024c6124e20c,sbus,8,sympy__sympy-13551,gpt-4o-mini,claude-haiku-3,1813,11009,0.1647,50,0,26,0,0.0000,0,0,58497,rust-sbus-0.1.0
a1fd452a-9083-41e8-93e8-26fe51752397,crewai,8,sympy__sympy-13551,gpt-4o-mini,claude-haiku-3,237610,23265,10.2132,50,0,0,0,0.0000,0,0,124299,crewai-1.12.2
3001e967-4494-4ee6-8691-a3cb58742112,autogen,8,sympy__sympy-13551,gpt-4o-mini,claude-haiku-3,332457,11534,28.8241,50,1,0,0,0.0000,0,0,297188,autogen-0.7.5
645d2f60-92ad-41ee-80e8-187be6a252be,langgraph,8,sympy__sympy-13551,gpt-4o-mini,claude-haiku-3,11362,1940,5.8567,50,1,0,0,0.0000,0,0,57767,langgraph-1.1.3
e3f5f248-8ad2-4ce5-891b-43ba72824afe,sbus,16,sympy__sympy-13551,gpt-4o-mini,claude-haiku-3,944,5985,0.1577,50,1,14,0,0.0000,0,0,27724,rust-sbus-0.1.0
937644b5-39f2-4774-a4e3-1d652a81108d,crewai,16,sympy__sympy-13551,gpt-4o-mini,claude-haiku-3,157420,18860,8.3468,50,0,0,0,0.0000,0,0,93206,crewai-1.12.2
893637fc-e467-469c-8496-dccbea3937b7,autogen,16,sympy__sympy-13551,gpt-4o-mini,claude-haiku-3,571123,18702,30.5381,50,1,0,0,0.0000,0,0,499234,autogen-0.7.5
1cb2e7a0-b95a-4a67-a846-7db8f556d5bd,langgraph,16,sympy__sympy-13551,gpt-4o-mini,claude-haiku-3,6926,1101,6.2906,50,1,0,0,0.0000,0,0,41714,langgraph-1.1.3
89248222-d780-4ffd-9df0-cff12cf53cfb,sbus,16,sympy__sympy-13551,gpt-4o-mini,claude-haiku-3,1002,6123,0.1636,50,1,14,0,0.0000,0,0,40550,rust-sbus-0.1.0
95367a45-959d-4a32-b7a5-fe9480d62956,crewai,16,sympy__sympy-13551,gpt-4o-mini,claude-haiku-3,154260,18290,8.4341,50,0,0,0,0.0000,0,0,98003,crewai-1.12.2
901d8707-4bfe-42b8-b2b4-c79b31068558,autogen,16,sympy__sympy-13551,gpt-4o-mini,claude-haiku-3,495550,16770,29.5498,50,1,0,0,0.0000,0,0,457539,autogen-0.7.5
9381b6ae-921a-4483-b8a2-7d01669dacb1,langgraph,16,sympy__sympy-13551,gpt-4o-mini,claude-haiku-3,6999,1083,6.4626,50,1,0,0,0.0000,0,0,37817,langgraph-1.1.3
dcb6d857-6a43-4b5b-9b30-eae4804528aa,sbus,16,sympy__sympy-13551,gpt-4o-mini,claude-haiku-3,991,6117,0.1620,50,0,14,0,0.0000,0,0,44743,rust-sbus-0.1.0
61032dde-7216-43ed-a022-92aeb5feda74,crewai,16,sympy__sympy-13551,gpt-4o-mini,claude-haiku-3,1430110,44535,32.1120,50,1,0,0,0.0000,0,0,243583,crewai-1.12.2
726ab7da-71d1-4240-bed3-78ae0f2b9fbc,autogen,16,sympy__sympy-13551,gpt-4o-mini,claude-haiku-3,277273,7839,35.3710,50,1,0,0,0.0000,0,0,211443,autogen-0.7.5
c4934b31-c4b2-4d9b-bda4-7081157c5cb3,langgraph,16,sympy__sympy-13551,gpt-4o-mini,claude-haiku-3,6330,962,6.5800,50,1,0,0,0.0000,0,0,36753,langgraph-1.1.3
286a5654-b222-413c-8463-4cb27975a090,sbus,4,astropy__astropy-12907,claude-haiku-3,gpt-4o-mini,3519,29269,0.1202,50,1,50,0,0.0000,0,0,66224,rust-sbus-0.1.0
3072f6ba-0ded-4095-a177-d060965f2af8,crewai,4,astropy__astropy-12907,claude-haiku-3,gpt-4o-mini,255470,20885,12.2322,50,0,0,0,0.0000,0,0,54075,crewai-1.12.2
23a8e154-2bfd-4d2d-84fa-e73f10856879,langgraph,4,astropy__astropy-12907,claude-haiku-3,gpt-4o-mini,22910,4143,5.5298,50,1,0,0,0.0000,0,0,88521,langgraph-1.1.3
a2e7ef02-3ee2-478e-86e2-1c6e85895835,sbus,4,astropy__astropy-12907,claude-haiku-3,gpt-4o-mini,3301,28833,0.1145,50,1,50,0,0.0000,0,0,60176,rust-sbus-0.1.0
048c2ba6-f9ac-4bb8-9486-8d413eb68620,crewai,4,astropy__astropy-12907,claude-haiku-3,gpt-4o-mini,203030,19920,10.1923,50,1,0,0,0.0000,0,0,40808,crewai-1.12.2
81e53a84-946e-47db-9f9d-7ee84aa1d82a,langgraph,4,astropy__astropy-12907,claude-haiku-3,gpt-4o-mini,25585,4331,5.9074,50,1,0,0,0.0000,0,0,82144,langgraph-1.1.3
50abafc5-f43f-421b-8592-fe4122e4df2e,sbus,4,astropy__astropy-12907,claude-haiku-3,gpt-4o-mini,3074,28319,0.1085,50,1,50,0,0.0000,0,0,57164,rust-sbus-0.1.0
ccfc7cad-a159-4d44-878c-b7172b2edea9,crewai,4,astropy__astropy-12907,claude-haiku-3,gpt-4o-mini,164925,17265,9.5526,50,0,0,0,0.0000,0,0,35845,crewai-1.12.2
3513e9e9-98b0-437e-85b5-13e580708dc1,langgraph,4,astropy__astropy-12907,claude-haiku-3,gpt-4o-mini,24069,4386,5.4877,50,1,0,0,0.0000,0,0,86696,langgraph-1.1.3
cb589473-52c2-4db9-bf0f-233fbdd5ee80,sbus,8,astropy__astropy-12907,claude-haiku-3,gpt-4o-mini,1377,14342,0.0960,50,1,26,0,0.0000,0,0,31011,rust-sbus-0.1.0
5af8cf3b-8b87-49cc-9052-b6a1adbca5f2,crewai,8,astropy__astropy-12907,claude-haiku-3,gpt-4o-mini,253905,23665,10.7291,50,1,0,0,0.0000,0,0,44322,crewai-1.12.2
0cfe015b-2a6a-48c4-8c0c-9bd1e17c1a55,langgraph,8,astropy__astropy-12907,claude-haiku-3,gpt-4o-mini,12883,2167,5.9451,50,1,0,0,0.0000,0,0,39564,langgraph-1.1.3
2cd44740-fc33-43bb-b1a0-3ad6207f1c75,sbus,8,astropy__astropy-12907,claude-haiku-3,gpt-4o-mini,1529,14777,0.1035,50,1,26,0,0.0000,0,0,31790,rust-sbus-0.1.0
3549d290-b017-4e62-b500-a1445e49fd00,crewai,8,astropy__astropy-12907,claude-haiku-3,gpt-4o-mini,496655,30940,16.0522,50,0,0,0,0.0000,0,0,68154,crewai-1.12.2
0b031415-93d0-4f9c-af77-28701a426caf,langgraph,8,astropy__astropy-12907,claude-haiku-3,gpt-4o-mini,13229,2268,5.8329,50,1,0,0,0.0000,0,0,45108,langgraph-1.1.3
0123a820-48de-4175-87d7-e5ac57088cdc,sbus,8,astropy__astropy-12907,claude-haiku-3,gpt-4o-mini,1452,14505,0.1001,50,1,26,0,0.0000,0,0,46376,rust-sbus-0.1.0
bf88bcce-4f1e-4d2f-8e96-1ba4c19a324a,crewai,8,astropy__astropy-12907,claude-haiku-3,gpt-4o-mini,230535,21320,10.8131,50,1,0,0,0.0000,0,0,47439,crewai-1.12.2
1b6742ea-b4af-4ad3-9b27-331cca04ac94,langgraph,8,astropy__astropy-12907,claude-haiku-3,gpt-4o-mini,12828,2132,6.0169,50,1,0,0,0.0000,0,0,43789,langgraph-1.1.3
3e7c45dc-ccd1-4a77-ad95-aeecbc743ebb,sbus,16,astropy__astropy-12907,claude-haiku-3,gpt-4o-mini,653,7727,0.0845,50,1,14,0,0.0000,0,0,16258,rust-sbus-0.1.0
0f11e040-ad13-4a33-8682-57867a7d0678,crewai,16,astropy__astropy-12907,claude-haiku-3,gpt-4o-mini,140480,15170,9.2604,50,0,0,0,0.0000,0,0,29591,crewai-1.12.2
e09b4e16-99fd-4539-8b92-a776b37f164c,langgraph,16,astropy__astropy-12907,claude-haiku-3,gpt-4o-mini,7634,1117,6.8344,50,1,0,0,0.0000,0,0,21338,langgraph-1.1.3
4aa337d8-32e8-45c4-a28e-c15cc398051c,sbus,16,astropy__astropy-12907,claude-haiku-3,gpt-4o-mini,778,7931,0.0981,50,1,14,0,0.0000,0,0,17285,rust-sbus-0.1.0
bb05f1cb-da39-4121-96e4-354f3a184ce5,crewai,16,astropy__astropy-12907,claude-haiku-3,gpt-4o-mini,170610,17740,9.6172,50,0,0,0,0.0000,0,0,32336,crewai-1.12.2
6a890edf-4cc2-4763-be3e-9bb60adea207,langgraph,16,astropy__astropy-12907,claude-haiku-3,gpt-4o-mini,7401,1052,7.0352,50,1,0,0,0.0000,0,0,23203,langgraph-1.1.3
3529f3e1-3420-4eb3-8841-f543ccb55d55,sbus,16,astropy__astropy-12907,claude-haiku-3,gpt-4o-mini,733,7854,0.0933,50,1,14,0,0.0000,0,0,21256,rust-sbus-0.1.0
88604005-119c-4e26-92d7-23a5ff01e71e,crewai,16,astropy__astropy-12907,claude-haiku-3,gpt-4o-mini,253210,23605,10.7270,50,0,0,0,0.0000,0,0,46131,crewai-1.12.2
1fc6b489-2815-4eb9-b28c-15edb80696b9,langgraph,16,astropy__astropy-12907,claude-haiku-3,gpt-4o-mini,7516,1062,7.0772,50,1,0,0,0.0000,0,0,20893,langgraph-1.1.3
6ffd3536-dc0a-4d66-ad91-59752d7b8675,sbus,4,astropy__astropy-13033,claude-haiku-3,gpt-4o-mini,5240,53283,0.0983,50,1,50,0,0.0000,0,0,88079,rust-sbus-0.1.0
ece121d1-f027-4e4a-82d2-1ef434d8215c,crewai,4,astropy__astropy-13033,claude-haiku-3,gpt-4o-mini,230535,19190,12.0133,50,1,0,0,0.0000,0,0,40799,crewai-1.12.2
e26b51f1-f3ee-4060-a1ba-28033b9eff91,langgraph,4,astropy__astropy-13033,claude-haiku-3,gpt-4o-mini,23933,3805,6.2899,50,1,0,0,0.0000,0,0,84900,langgraph-1.1.3
462c1d8a-496d-4a94-9990-913a40f58934,sbus,4,astropy__astropy-13033,claude-haiku-3,gpt-4o-mini,5238,53248,0.0984,50,1,50,0,0.0000,0,0,87035,rust-sbus-0.1.0
f4162fe7-e509-4570-90f5-647203519d6d,crewai,4,astropy__astropy-13033,claude-haiku-3,gpt-4o-mini,236575,18150,13.0344,50,1,0,0,0.0000,0,0,36596,crewai-1.12.2
35dce90c-9af8-4868-9351-03568a52c5ea,langgraph,4,astropy__astropy-13033,claude-haiku-3,gpt-4o-mini,24658,4064,6.0674,50,1,0,0,0.0000,0,0,81110,langgraph-1.1.3
bde11296-80c2-4cde-bd72-7c2bfa3cb8f4,sbus,4,astropy__astropy-13033,claude-haiku-3,gpt-4o-mini,5394,53923,0.1000,50,1,50,0,0.0000,0,0,83085,rust-sbus-0.1.0
d8e3baf8-b719-4d0d-b47c-df382e1976c1,crewai,4,astropy__astropy-13033,claude-haiku-3,gpt-4o-mini,211855,14665,14.4463,50,1,0,0,0.0000,0,0,34437,crewai-1.12.2
616cdf3b-5818-4f85-8d1c-4224acdb0d23,langgraph,4,astropy__astropy-13033,claude-haiku-3,gpt-4o-mini,27500,4362,6.3044,50,1,0,0,0.0000,0,0,83188,langgraph-1.1.3
650d508b-0888-4034-80c1-3381e91584f1,sbus,8,astropy__astropy-13033,claude-haiku-3,gpt-4o-mini,2142,26538,0.0807,50,1,26,0,0.0000,0,0,44111,rust-sbus-0.1.0
77ce475e-5b2f-480b-a73c-f3fd8f3dcc70,crewai,8,astropy__astropy-13033,claude-haiku-3,gpt-4o-mini,266720,19540,13.6499,50,1,0,0,0.0000,0,0,39580,crewai-1.12.2
760eb0aa-6931-4b10-8160-0845c2a4ddf7,langgraph,8,astropy__astropy-13033,claude-haiku-3,gpt-4o-mini,15732,1980,7.9455,50,1,0,0,0.0000,0,0,50265,langgraph-1.1.3
6f212c1d-8d7a-45a1-958d-733399bf6ba0,sbus,8,astropy__astropy-13033,claude-haiku-3,gpt-4o-mini,2384,27174,0.0877,50,1,26,0,0.0000,0,0,41913,rust-sbus-0.1.0
a3a17c28-50d5-46b3-baa0-a4257e3d3e87,crewai,8,astropy__astropy-13033,claude-haiku-3,gpt-4o-mini,238950,18965,12.5995,50,1,0,0,0.0000,0,0,37891,crewai-1.12.2
f8e2fe3f-b5cf-4be4-8390-28dbbd0a5163,langgraph,8,astropy__astropy-13033,claude-haiku-3,gpt-4o-mini,15568,2163,7.1974,50,1,0,0,0.0000,0,0,45823,langgraph-1.1.3
3459998f-5fb7-4d01-8430-3250958d9ea4,sbus,8,astropy__astropy-13033,claude-haiku-3,gpt-4o-mini,2265,27059,0.0837,50,1,26,0,0.0000,0,0,47856,rust-sbus-0.1.0
adc63570-44bf-4bb8-a0d9-91525d30462e,crewai,8,astropy__astropy-13033,claude-haiku-3,gpt-4o-mini,246225,20215,12.1803,50,1,0,0,0.0000,0,0,45215,crewai-1.12.2
dc2e328f-8ddc-47af-ba5f-69fa3c539157,langgraph,8,astropy__astropy-13033,claude-haiku-3,gpt-4o-mini,15232,2135,7.1344,50,1,0,0,0.0000,0,0,46342,langgraph-1.1.3
828f0baf-0573-4b83-9f1a-4051cc1c29eb,sbus,16,astropy__astropy-13033,claude-haiku-3,gpt-4o-mini,1146,14736,0.0778,50,1,14,0,0.0000,0,0,29447,rust-sbus-0.1.0
90181341-7a3f-4c2c-9757-b5984adaba4b,crewai,16,astropy__astropy-13033,claude-haiku-3,gpt-4o-mini,272790,20070,13.5919,50,1,0,0,0.0000,0,0,45331,crewai-1.12.2
79748a3c-ed55-40f3-8e72-c099663bc2bf,langgraph,16,astropy__astropy-13033,claude-haiku-3,gpt-4o-mini,10380,988,10.5061,50,1,0,0,0.0000,0,0,19232,langgraph-1.1.3
938ef094-12f8-41d6-a570-5b8af77b6f19,sbus,16,astropy__astropy-13033,claude-haiku-3,gpt-4o-mini,1163,14492,0.0803,50,1,14,0,0.0000,0,0,20918,rust-sbus-0.1.0
6f17b7e0-918c-4b78-81cd-e9584729093e,crewai,16,astropy__astropy-13033,claude-haiku-3,gpt-4o-mini,285415,22625,12.6150,50,1,0,0,0.0000,0,0,45041,crewai-1.12.2
fa85b477-40d4-440c-b3de-e593750bfe3b,langgraph,16,astropy__astropy-13033,claude-haiku-3,gpt-4o-mini,10576,1166,9.0703,50,1,0,0,0.0000,0,0,23679,langgraph-1.1.3
4b51922d-7b7e-47ec-85cd-d896ff09d781,sbus,16,astropy__astropy-13033,claude-haiku-3,gpt-4o-mini,1144,14467,0.0791,50,1,14,0,0.0000,0,0,32881,rust-sbus-0.1.0
b4f2c6e1-ee02-4216-a88d-78aad01df26b,crewai,16,astropy__astropy-13033,claude-haiku-3,gpt-4o-mini,153735,14020,10.9654,50,1,0,0,0.0000,0,0,26997,crewai-1.12.2
86f71b14-7065-46fc-84eb-babdfac937b4,langgraph,16,astropy__astropy-13033,claude-haiku-3,gpt-4o-mini,10235,1012,10.1136,50,1,0,0,0.0000,0,0,20773,langgraph-1.1.3
bff03b59-7702-405e-ac4a-dde0edb60a6e,sbus,4,astropy__astropy-13236,claude-haiku-3,gpt-4o-mini,4682,41169,0.1137,50,1,50,0,0.0000,0,0,83395,rust-sbus-0.1.0
80ff4abb-e359-4239-9f51-20a970231172,crewai,4,astropy__astropy-13236,claude-haiku-3,gpt-4o-mini,333730,20270,16.4642,50,0,0,0,0.0000,0,0,45271,crewai-1.12.2
085db0a1-29d4-43fc-b31e-1c7a9c4a96d2,langgraph,4,astropy__astropy-13236,claude-haiku-3,gpt-4o-mini,25537,4437,5.7555,50,0,0,0,0.0000,0,0,87563,langgraph-1.1.3
1c74a96f-58d9-4e82-9d56-4f7d77311591,sbus,4,astropy__astropy-13236,claude-haiku-3,gpt-4o-mini,5087,42104,0.1208,50,1,50,0,0.0000,0,0,84310,rust-sbus-0.1.0
002ffae4-0f00-4442-90f7-1d0c5c1a950e,crewai,4,astropy__astropy-13236,claude-haiku-3,gpt-4o-mini,120560,9495,12.6972,50,1,0,0,0.0000,0,0,20015,crewai-1.12.2
3cd548ca-52ca-480a-a811-8ceb95021530,langgraph,4,astropy__astropy-13236,claude-haiku-3,gpt-4o-mini,24808,4022,6.1681,50,1,0,0,0.0000,0,0,83150,langgraph-1.1.3
7eff2e8c-6c1f-4700-85a4-da683315648a,sbus,4,astropy__astropy-13236,claude-haiku-3,gpt-4o-mini,5921,43982,0.1346,50,1,50,0,0.0000,0,0,106043,rust-sbus-0.1.0
5191d6f0-175c-45af-a960-917f609b9111,crewai,4,astropy__astropy-13236,claude-haiku-3,gpt-4o-mini,117270,9070,12.9294,50,1,0,0,0.0000,0,0,26178,crewai-1.12.2
83a74f09-711b-4e3d-923b-9436bec68d6d,langgraph,4,astropy__astropy-13236,claude-haiku-3,gpt-4o-mini,28562,5376,5.3129,50,1,0,0,0.0000,0,0,89840,langgraph-1.1.3
fcc6a70d-0274-47bf-970c-8fba1097b9bf,sbus,8,astropy__astropy-13236,claude-haiku-3,gpt-4o-mini,2314,21372,0.1083,50,1,26,0,0.0000,0,0,44137,rust-sbus-0.1.0
fbc8d79d-3c0e-42ac-89f8-11b6b4572395,crewai,8,astropy__astropy-13236,claude-haiku-3,gpt-4o-mini,189680,14960,12.6791,50,1,0,0,0.0000,0,0,37519,crewai-1.12.2
b7c71af5-c373-4242-9053-fe8f31dd51c4,langgraph,8,astropy__astropy-13236,claude-haiku-3,gpt-4o-mini,15292,2455,6.2289,50,1,0,0,0.0000,0,0,43645,langgraph-1.1.3
b2434de6-ddd6-48a1-971a-6a697dbf0eb2,sbus,8,astropy__astropy-13236,claude-haiku-3,gpt-4o-mini,2283,21173,0.1078,50,1,26,0,0.0000,0,0,38975,rust-sbus-0.1.0
05d5a07a-9358-4585-9caf-38902dd7ac16,crewai,8,astropy__astropy-13236,claude-haiku-3,gpt-4o-mini,288235,20975,13.7418,50,1,0,0,0.0000,0,0,46191,crewai-1.12.2
439164bd-d9f7-4321-ab58-42bf7fc2e2d7,langgraph,8,astropy__astropy-13236,claude-haiku-3,gpt-4o-mini,15266,2474,6.1706,50,0,0,0,0.0000,0,0,50921,langgraph-1.1.3
1cca237e-f31d-47f3-842d-5120dcdbfb59,sbus,8,astropy__astropy-13236,claude-haiku-3,gpt-4o-mini,2426,21471,0.1130,50,1,26,0,0.0000,0,0,41967,rust-sbus-0.1.0
faefeb53-cb3a-43b5-ac3e-f5b7673a2c15,crewai,8,astropy__astropy-13236,claude-haiku-3,gpt-4o-mini,146095,14630,9.9860,50,1,0,0,0.0000,0,0,26507,crewai-1.12.2
060cd468-035a-44eb-9527-9b9444a49611,langgraph,8,astropy__astropy-13236,claude-haiku-3,gpt-4o-mini,16882,2641,6.3923,50,1,0,0,0.0000,0,0,52903,langgraph-1.1.3
2f6c52be-0623-41e6-8138-25dd7852a9cd,sbus,16,astropy__astropy-13236,claude-haiku-3,gpt-4o-mini,1156,11440,0.1010,50,1,14,0,0.0000,0,0,21023,rust-sbus-0.1.0
c0e66073-f64a-4bcf-915f-0186bd054252,crewai,16,astropy__astropy-13236,claude-haiku-3,gpt-4o-mini,116815,8910,13.1105,50,1,0,0,0.0000,0,0,18794,crewai-1.12.2
f23e4295-4195-4ad8-a674-2cbac7aa5ecb,langgraph,16,astropy__astropy-13236,claude-haiku-3,gpt-4o-mini,9400,1274,7.3783,50,1,0,0,0.0000,0,0,21826,langgraph-1.1.3
2c23201f-a8c5-40d3-bb2f-be26b819cdd3,sbus,16,astropy__astropy-13236,claude-haiku-3,gpt-4o-mini,1322,11869,0.1114,50,1,14,0,0.0000,0,0,23193,rust-sbus-0.1.0
e6a66ff7-c7d6-4408-b37d-9ed3e05a2916,crewai,16,astropy__astropy-13236,claude-haiku-3,gpt-4o-mini,218505,16995,12.8570,50,1,0,0,0.0000,0,0,42008,crewai-1.12.2
9991afeb-0c4f-48ab-b1a1-6fc8c4841941,langgraph,16,astropy__astropy-13236,claude-haiku-3,gpt-4o-mini,9573,1387,6.9019,50,1,0,0,0.0000,0,0,26729,langgraph-1.1.3
9203dbcd-7d3a-431b-9574-cc0a2d3db6aa,sbus,16,astropy__astropy-13236,claude-haiku-3,gpt-4o-mini,1102,11312,0.0974,50,1,14,0,0.0000,0,0,20864,rust-sbus-0.1.0
087f22be-d5c3-491f-9f3d-768295402c47,crewai,16,astropy__astropy-13236,claude-haiku-3,gpt-4o-mini,208595,14255,14.6331,50,1,0,0,0.0000,0,0,35985,crewai-1.12.2
3d19b188-37d2-473b-89f1-e39b9e6cb6c2,langgraph,16,astropy__astropy-13236,claude-haiku-3,gpt-4o-mini,9778,1329,7.3574,50,1,0,0,0.0000,0,0,24856,langgraph-1.1.3
932b4355-c000-4e52-b966-de6bc825e460,sbus,4,astropy__astropy-13398,claude-haiku-3,gpt-4o-mini,4886,88937,0.0549,50,1,50,0,0.0000,0,0,77169,rust-sbus-0.1.0
4d8e6095-2bec-4bc7-ac06-c02de043dc08,crewai,4,astropy__astropy-13398,claude-haiku-3,gpt-4o-mini,390390,23950,16.3002,50,1,0,0,0.0000,0,0,49974,crewai-1.12.2
8d0fc16a-42d1-4c0b-9c8f-b7bbe71ab0ea,langgraph,4,astropy__astropy-13398,claude-haiku-3,gpt-4o-mini,29967,3981,7.5275,50,1,0,0,0.0000,0,0,94594,langgraph-1.1.3
22d1cc1f-686b-46e9-a10c-22c6fcbe7a57,sbus,4,astropy__astropy-13398,claude-haiku-3,gpt-4o-mini,4644,88464,0.0525,50,1,50,0,0.0000,0,0,81311,rust-sbus-0.1.0
aa1f659e-3da0-4bdd-9e0c-81217997c2a2,crewai,4,astropy__astropy-13398,claude-haiku-3,gpt-4o-mini,290445,15010,19.3501,50,1,0,0,0.0000,0,0,40330,crewai-1.12.2
4e0f8769-b0b6-4cbd-be28-3fd976084aa2,langgraph,4,astropy__astropy-13398,claude-haiku-3,gpt-4o-mini,32456,4396,7.3831,50,0,0,0,0.0000,0,0,87829,langgraph-1.1.3
9103a93e-d8e2-4499-8b0b-724e402763c6,sbus,4,astropy__astropy-13398,claude-haiku-3,gpt-4o-mini,4824,88905,0.0543,50,1,50,0,0.0000,0,0,82516,rust-sbus-0.1.0
9e32c6df-93db-46ff-b066-9d86aecab083,crewai,4,astropy__astropy-13398,claude-haiku-3,gpt-4o-mini,306590,15205,20.1638,50,1,0,0,0.0000,0,0,34623,crewai-1.12.2
a6384848-ffba-4213-9bc3-004f20a40e34,langgraph,4,astropy__astropy-13398,claude-haiku-3,gpt-4o-mini,32528,4291,7.5805,50,0,0,0,0.0000,0,0,78926,langgraph-1.1.3
317e2b4b-c7d0-4944-b3ee-8e73812f054a,sbus,8,astropy__astropy-13398,claude-haiku-3,gpt-4o-mini,2115,45541,0.0464,50,1,26,0,0.0000,0,0,46427,rust-sbus-0.1.0
f92ef063-48aa-4680-a875-f1f555e00d57,crewai,8,astropy__astropy-13398,claude-haiku-3,gpt-4o-mini,318815,17665,18.0478,50,1,0,0,0.0000,0,0,37695,crewai-1.12.2
64ab16d4-10cc-4771-b61c-214376ec21dd,langgraph,8,astropy__astropy-13398,claude-haiku-3,gpt-4o-mini,21145,2200,9.6114,50,0,0,0,0.0000,0,0,39044,langgraph-1.1.3
ce2fed02-ea65-4851-b27d-61b441ac9e86,sbus,8,astropy__astropy-13398,claude-haiku-3,gpt-4o-mini,2519,46494,0.0542,50,0,26,0,0.0000,0,0,38964,rust-sbus-0.1.0
90185550-65ac-4679-a530-333f7089ce4b,crewai,8,astropy__astropy-13398,claude-haiku-3,gpt-4o-mini,172460,11690,14.7528,50,1,0,0,0.0000,0,0,23777,crewai-1.12.2
46818cdf-0c97-41e5-9200-577631f7eb74,langgraph,8,astropy__astropy-13398,claude-haiku-3,gpt-4o-mini,21407,2235,9.5781,50,1,0,0,0.0000,0,0,48314,langgraph-1.1.3
163429a7-46db-426d-9c49-183d49df4ee3,sbus,8,astropy__astropy-13398,claude-haiku-3,gpt-4o-mini,2372,46120,0.0514,50,1,26,0,0.0000,0,0,43525,rust-sbus-0.1.0
81339479-435a-4445-bce2-a46af5f922f4,crewai,8,astropy__astropy-13398,claude-haiku-3,gpt-4o-mini,317990,17380,18.2963,50,1,0,0,0.0000,0,0,51450,crewai-1.12.2
8d50bf5c-1bef-4be5-95cc-af3f2b5380dd,langgraph,8,astropy__astropy-13398,claude-haiku-3,gpt-4o-mini,21425,2385,8.9832,50,0,0,0,0.0000,0,0,43936,langgraph-1.1.3
3b92c536-d4f9-45a7-9378-9ca3ac89da64,sbus,16,astropy__astropy-13398,claude-haiku-3,gpt-4o-mini,1135,24705,0.0459,50,1,14,0,0.0000,0,0,19866,rust-sbus-0.1.0
fd3085b6-ae02-4808-9586-801f54347094,crewai,16,astropy__astropy-13398,claude-haiku-3,gpt-4o-mini,338015,16160,20.9168,50,1,0,0,0.0000,0,0,39015,crewai-1.12.2
b0dfd457-2a4b-4674-9847-487b2ebf3dec,langgraph,16,astropy__astropy-13398,claude-haiku-3,gpt-4o-mini,16474,1322,12.4614,50,1,0,0,0.0000,0,0,31954,langgraph-1.1.3
e40c5bae-16a0-415e-bcb5-a5640d3cb4dc,sbus,16,astropy__astropy-13398,claude-haiku-3,gpt-4o-mini,1168,24685,0.0473,50,1,14,0,0.0000,0,0,20543,rust-sbus-0.1.0
3f463e3a-5dd5-4b15-8cec-dd141e5170e8,crewai,16,astropy__astropy-13398,claude-haiku-3,gpt-4o-mini,273225,15600,17.5144,50,1,0,0,0.0000,0,0,54629,crewai-1.12.2
fdf7198d-7607-461c-b414-23621370acec,langgraph,16,astropy__astropy-13398,claude-haiku-3,gpt-4o-mini,16378,1212,13.5132,50,1,0,0,0.0000,0,0,29583,langgraph-1.1.3
